341,laptop,0.48031935325,0.519845632406,0.426990215595,0.529977431664,0.760390639305
351,tvmonitor,0.499508124131,0.423308849335,0.863597576435,0.780971967257,0.861136436462
431,tvmonitor,0.489328751197,0.498825733478,0.976704744192,0.838180762071,0.412564873695
441,tvmonitor,0.486940273872,0.498176794786,0.948609058674,0.859822419974,0.331445008516
451,cell phone,0.494724420401,0.506969305185,0.947640125568,0.879044972933,0.305322080851
461,cell phone,0.502276530633,0.509557797359,0.978264588576,0.859338980455,0.235841140151
491,book,0.714416577266,0.488802946531,0.0895949418728,0.778136546795,0.892570137978
581,person,0.237777269804,0.667813227727,0.131676628039,0.354547830728,0.999722778797
591,person,0.225102277902,0.665780140803,0.11127943259,0.366511858427,0.996743500233
601,person,0.22010570306,0.668026117178,0.115936196767,0.346436500549,0.997979581356
611,person,0.218839773765,0.671921803401,0.11791072442,0.348755066211,0.997167646885
621,person,0.213449111352,0.674351472121,0.116649187528,0.350421905518,0.997770786285
631,person,0.21665595128,0.676148194533,0.130932652033,0.358770847321,0.999700665474
641,person,0.217019301194,0.673141626211,0.113551084812,0.329574144804,0.993698596954
641,car,0.575801702646,0.657771257254,0.415430875925,0.336034994859,0.998130023479
651,person,0.250556303905,0.68328828078,0.268863109442,0.327816816477,0.999965548515
661,person,0.252322802177,0.683929590079,0.274975776672,0.322713485131,0.999923110008
671,person,0.24792781243,0.68330845466,0.266751692845,0.330977293161,0.999959349632
681,person,0.244444902127,0.68359198937,0.262186343853,0.334301251632,0.999916434288
691,person,0.247522885983,0.681722567632,0.269193392534,0.336208490225,0.999955654144
701,person,0.245854726205,0.682268436138,0.270572405595,0.332226533156,0.999923229218
711,person,0.248034073756,0.683253214909,0.257820551212,0.333688735962,0.999902009964
721,person,0.244880052713,0.683469698979,0.257820716271,0.335063457489,0.9998306036
731,person,0.246639985305,0.68557196397,0.268893975478,0.328686347375,0.999818265438
741,person,0.248160362244,0.68414739462,0.271210175294,0.331712612739,0.999901771545
751,person,0.246796956429,0.685859680176,0.288839560289,0.336533546448,0.999855160713
761,person,0.244631620554,0.684977751512,0.275513318869,0.328957777757,0.999948382378
771,tvmonitor,0.491993023799,0.491326148693,0.918718044574,0.879285959097,0.829668998718
781,laptop,0.486138710609,0.495681762695,0.887895364028,0.920996225797,0.562176048756
791,laptop,0.493911889883,0.489251283499,0.868384654705,0.930662521949,0.936453580856
801,laptop,0.489139740284,0.494713929983,0.873132705688,0.916869823749,0.95405369997
811,laptop,0.488630368159,0.492799648872,0.8665699592,0.979989491976,0.936334013939
821,laptop,0.493952531081,0.486973322355,0.85254074977,0.91032908513,0.746428310871
831,laptop,0.504622642811,0.496105194092,0.850247896635,0.867001386789,0.919113874435
841,laptop,0.503722117497,0.496491102072,0.873633311345,0.884075091435,0.911266207695
851,laptop,0.496314488924,0.49629673591,0.86701965332,0.84087569897,0.843967318535
961,person,0.302536010742,0.478509719555,0.321680839245,0.579796827756,0.998829901218
961,person,0.724704008836,0.478260407081,0.292960460369,0.563408888303,0.999362409115
961,tie,0.694128916814,0.584109012897,0.0471208874996,0.299092219426,0.999698519707
961,cup,0.268908830789,0.749816894531,0.0707438496443,0.108766601636,0.938026428223
961,tvmonitor,0.49498462677,0.525556087494,0.141880723146,0.116871934671,0.937655866146
971,person,0.300773070409,0.478037980887,0.3359643496,0.574622741112,0.999842166901
971,person,0.721272615286,0.477580327254,0.295335494555,0.567379988157,0.999340355396
971,tie,0.69415972783,0.582614531884,0.045196730357,0.320131411919,0.999421000481
981,person,0.320095355694,0.487055338346,0.360184155978,0.561318984398,0.99997150898
981,person,0.722071574284,0.480661905729,0.294524669647,0.570431122413,0.999297499657
981,tie,0.693688099201,0.586445661692,0.0443334533618,0.306784611482,0.999427974224
991,person,0.721088409424,0.484303474426,0.300429564256,0.573474810674,0.999306201935
991,person,0.299440677349,0.487682709327,0.33210178522,0.58027777305,0.999755442142
991,tie,0.676778793335,0.598406608288,0.0522845891806,0.325714478126,0.999865055084
991,cup,0.26107947643,0.740799977229,0.0633291006088,0.0861467673228,0.958084225655
991,cup,0.857668803288,0.776514346783,0.0932571429473,0.118062780454,0.976632714272
1001,person,0.300102674044,0.49619278541,0.310851500585,0.565319318038,0.999735891819
1001,person,0.722306544964,0.488123270182,0.303065648446,0.574751046988,0.999636530876
1001,tie,0.693427892832,0.591679793138,0.0396054570491,0.295854201684,0.999397516251
1001,tie,0.673264576839,0.600395826193,0.0550501850935,0.324365799244,0.999834060669
1001,tvmonitor,0.424409646254,0.272483348846,0.692566724924,0.577976410206,0.995804905891
1011,person,0.299718453334,0.497229392712,0.320420081799,0.566233634949,0.999863743782
1011,person,0.723581387446,0.491826534271,0.293056836495,0.578803062439,0.999761521816
1011,tie,0.694038391113,0.590925656832,0.0408307038821,0.324026364547,0.999548614025
1011,tvmonitor,0.486121251033,0.275744144733,0.735506057739,0.603538439824,0.998065292835
1011,cup,0.258045196533,0.749251952538,0.0596031775841,0.08242892302,0.978024959564
1011,cup,0.857380060049,0.783194468572,0.107741163327,0.11640560627,0.96918618679
1021,person,0.299118170371,0.502810845008,0.327173086313,0.577005496392,0.999859333038
1021,person,0.728014725905,0.491165748009,0.290806953724,0.575597653022,0.999754011631
1021,tie,0.694024819594,0.59423494339,0.0399809708962,0.313773118533,0.999758541584
1031,person,0.298603131221,0.504748931298,0.334295566265,0.582170743209,0.999915242195
1031,person,0.734803493206,0.495062901424,0.291460514069,0.574244682605,0.99960821867
1031,tie,0.69438457489,0.597487963163,0.0405032038689,0.30962734956,0.99969804287
1031,laptop,0.487411132226,0.558672721569,0.13449707398,0.114410106952,0.563428342342
1041,person,0.297723036546,0.502551078796,0.337376851302,0.57897241299,0.999948740005
1041,person,0.730845598074,0.496332865495,0.291554854466,0.564925010388,0.999469935894
1041,tie,0.697262177101,0.629284271827,0.0593700729884,0.337446836325,0.998702406883
1051,person,0.2941230994,0.507222909194,0.348499664894,0.568746236654,0.999956488609
1051,person,0.733949074378,0.500180537884,0.29178740428,0.570722579956,0.999220967293
1051,tie,0.69679414309,0.630541508014,0.0580320908473,0.346438701336,0.998823106289
1051,tvmonitor,0.429723372826,0.275345949026,0.679504467891,0.590643222515,0.995501816273
1061,person,0.2965662296,0.507826621716,0.345149260301,0.582287018116,0.999949812889
1061,person,0.736308758075,0.504514620854,0.297994723687,0.591409133031,0.999566733837
1061,tie,0.697385127728,0.631759350116,0.0547751050729,0.343666333419,0.999147891998
1061,tvmonitor,0.484775359814,0.563671038701,0.142243871322,0.11111834416,0.531493663788
1071,person,0.55326626851,0.43082688405,0.232430934906,0.415546894073,0.999919652939
1071,person,0.216800469619,0.571764249068,0.354370740744,0.46547809014,0.999722063541
1071,person,0.860737947317,0.440643163828,0.184373782231,0.468726378221,0.999749600887
1071,tie,0.823710001432,0.514443397522,0.0391857486505,0.234316422389,0.999236106873
1081,person,0.553181464855,0.437051589672,0.236948031646,0.425155162811,0.99996483326
1081,person,0.208401423234,0.576804234431,0.349016042856,0.468516606551,0.999820172787
1081,person,0.862510387714,0.443373129918,0.178783196669,0.471746921539,0.999405384064
1081,tie,0.823961257935,0.515666411473,0.0411493961628,0.236325924213,0.998089253902
1091,person,0.549276388608,0.442043634561,0.232895924495,0.434772271376,0.999780476093
1091,person,0.209868962948,0.5787089788,0.343396737025,0.450297795809,0.999714195728
1091,person,0.860762082613,0.445830748631,0.174899211297,0.468724617591,0.999470293522
1091,tie,0.827821438129,0.516557620122,0.0385890786464,0.242906148617,0.998965620995
1101,person,0.547973742852,0.439944524031,0.229320837901,0.448646728809,0.999865651131
1101,person,0.212334962992,0.571828512045,0.346962965452,0.45919583394,0.999612748623
1101,person,0.859958648682,0.444600912241,0.178908238044,0.475205568167,0.999572455883
1101,tie,0.82942207043,0.518031670497,0.0384742617607,0.239599686403,0.998820602894
1111,person,0.548189383287,0.444712418776,0.243675140234,0.449258694282,0.999748528004
1111,person,0.203384656173,0.575345956362,0.358391431662,0.451498104976,0.999877810478
1111,person,0.859686998221,0.447875683124,0.176005491844,0.464620443491,0.999560177326
1121,person,0.548047432533,0.445717408107,0.251895134266,0.449120118068,0.999705970287
1121,person,0.859138121972,0.448426209963,0.181835853137,0.466295535748,0.999547421932
1121,person,0.202289214501,0.583660272452,0.356235174032,0.449902974642,0.999920010567
1131,person,0.546574775989,0.446891124432,0.251664968637,0.455996109889,0.999660730362
1131,person,0.205165679638,0.568786987892,0.351364392501,0.45772765233,0.999854803085
1131,person,0.859597939711,0.449308395386,0.17936699207,0.463784474593,0.999681591988
1141,person,0.545918464661,0.447326293358,0.231080256976,0.447172274956,0.999536633492
1141,person,0.204800385695,0.568992724785,0.344561466804,0.473220128279,0.999786436558
1141,person,0.857734386738,0.45163994569,0.177316812369,0.473025652078,0.9997356534
1151,person,0.545463268573,0.445105332595,0.2338581452,0.455182625697,0.99966275692
1151,person,0.856732588548,0.451964415037,0.182281072323,0.473168849945,0.999629855156
1151,person,0.206198508923,0.568324235769,0.343051800361,0.496033521799,0.999666213989
1161,person,0.546742255871,0.447480935317,0.243516096702,0.466800396259,0.999783933163
1161,person,0.204964307638,0.562602593349,0.355079907637,0.501147306882,0.999903321266
1161,person,0.860227218041,0.449629343473,0.177177447539,0.474516831912,0.999687194824
1161,tvmonitor,0.496885886559,0.589037161607,0.936910335834,0.876278950618,0.948374211788
1171,person,0.548804319822,0.448080503024,0.248375654221,0.462937061603,0.999760091305
1171,person,0.2052022127,0.569834782527,0.347516206595,0.488104196695,0.999811828136
1171,person,0.859597059397,0.448996690603,0.173178324333,0.475440062009,0.99956792593
1171,tvmonitor,0.677678915171,0.263329909398,0.504186336811,0.360939649435,0.99605679512
1181,person,0.501648095938,0.522101769081,0.66082917727,0.805646236126,0.996107518673
1191,person,0.511577312763,0.519865769606,0.593327668997,0.775206419138,0.998015999794
1201,person,0.517279881697,0.517572916471,0.605485182542,0.798737672659,0.999134004116
1211,person,0.509542245131,0.44695861523,0.577427607316,0.733672215388,0.923818767071
1211,tvmonitor,0.192737689385,0.566527733436,0.135275813249,0.170488834381,0.782312393188
1221,person,0.507771418645,0.445110100966,0.581725707421,0.751645675072,0.936620056629
1231,person,0.505618498876,0.441794578846,0.564942433284,0.732362160316,0.910541474819
1231,tvmonitor,0.193906013782,0.567123339726,0.130433376019,0.177826367892,0.735972225666
1241,person,0.510747982905,0.439460754395,0.560774252965,0.731567602891,0.934675633907
1241,tvmonitor,0.191887195294,0.567842300122,0.132547534429,0.170229214888,0.764459252357
1251,person,0.512581825256,0.449407907633,0.546070428995,0.748291088985,0.887876927853
1251,tvmonitor,0.192906177961,0.567697855142,0.136302150213,0.174258433855,0.715780496597
1261,person,0.512604566721,0.447394004235,0.55198933528,0.775980069087,0.953285813332
1271,person,0.515150400308,0.446902531844,0.56963968277,0.730057202853,0.962000846863
1281,person,0.510280535771,0.448087545542,0.550733016087,0.728553185096,0.950566112995
1291,person,0.510309989636,0.448019321148,0.546648135552,0.738141793471,0.964278876781
1291,tvmonitor,0.191128950853,0.570790584271,0.136248570222,0.174987958028,0.699822127819
1301,person,0.510876288781,0.447083033048,0.536088283245,0.746382639958,0.977079689503
1301,tvmonitor,0.192547064561,0.568177223206,0.136087261713,0.172299678509,0.757908284664
1311,person,0.514529521649,0.447038943951,0.551823762747,0.739149680504,0.973519444466
1321,person,0.509767422309,0.447561814235,0.54550754107,0.747924291171,0.965208947659
1321,tvmonitor,0.189732624934,0.57320528764,0.13399204841,0.184377578589,0.649552464485
